empathie-online-personal-training-berlin,Livestream pilates,"Address(address_line0=null, address_line1=Max-Beer-Straße 16, address_line2=null, city=Berlin, state=null, zip_code=10119)",87739,Empathie,,0,0.0
ballet-univerze-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",81238,Ballet Univerze,,0,0.0
mindful-movements-with-caro-livestream-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",81877,Mindful Movements with Caro,,0,0.0
pilates-mit-tuyen-ly-berlin,Livestream pilates,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",81945,Pilates mit Tuyen Ly,,0,0.0
flowwithme-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",82326,Flowwithme,,0,0.0
aquarius-pilates-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",82564,Aquarius Pilates,,0,0.0
flex-and-relax-pilates-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",84048,Flex & Relax Pilates,,0,0.0
late-cat-yoga-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",84761,Late Cat Yoga,,0,0.0
glow-yoga-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",81829,Glow Yoga,,0,0.0
zenergy-space-livestream-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",81861,zenergy space,,1,4.0
barre-beats-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",81918,Barre beats,,0,0.0
mantis-kickboxing-berlin,,"Address(address_line0=null, address_line1=, address_line2=, city=Berlin, state=, zip_code=)",83986,Mantis Kickboxing,,0,0.0
paulina-goes-fit-berlin,Strength Training,"Address(address_line0=null, address_line1=Torstrasse 40, address_line2=null, city=Berlin, state=null, zip_code=10119)",62159,PAULINA GOES FIT ,,13,4.1538463
doparkour-pdl-parkour-spot-berlin,,"Address(address_line0=, address_line1=Mehringdamm 110, address_line2=PdL Parkour Spot, city=Berlin, state=, zip_code=10965)",68375,DoParkour ,,0,0.0
qibalance-fitness-center-atb-berlin,Martial Arts,"Address(address_line0=, address_line1=Am Tempelhofer Berg 6, address_line2=, city=Berlin, state=, zip_code=10965)",69416,Qibalance,,1,5.0
the-art-of-meditation-online-berlin,"Free livestreams,Livestream meditation,Low-credit livestreams","Address(address_line0=, address_line1=Prenzlauer Allee 14, address_line2=, city=Berlin, state=, zip_code=10405)",80062,The Art of Meditation - Online,,0,0.0
yogayase-berlin,Livestream yoga,"Address(address_line0=null, address_line1=27 Solmsstraße, address_line2=null, city=Berlin, state=null, zip_code=10961)",79987,yogayase,,0,0.0
yoga-on-the-move-leisepark-berlin,Yoga,"Address(address_line0=null, address_line1=Leise-Park, Heinrich-Roller-Straße 24, 10405 Berlin, address_line2=null, city=Berlin, state=null, zip_code=10405)",81777,Yoga on the Move,,0,0.0
yoga-with-nora-park-am-planetarium-berlin,Yoga,"Address(address_line0=, address_line1=Park am Planetarium, address_line2=, city=Berlin, state=, zip_code=10405)",55951,Yoga with Nora,,4,5.0
yoga-institut-berlin,Livestream yoga,"Address(address_line0=null, address_line1=Bergmannstraße 91, address_line2=null, city=Berlin, state=null, zip_code=10961)",85877,Yoga-Institut Berlin,,2,4.0
bachatacademy-berlin,"Dance,Low-credit livestreams,Livestream dance","Address(address_line0=null, address_line1=83 Gneisenaustraße, address_line2=null, city=Berlin, state=null, zip_code=10961)",79285,bachatacademy,,0,0.0
fitness-up-to-you-berlin,Strength Training,"Address(address_line0=, address_line1=Viereckweg 103, address_line2=, city=Berlin, state=, zip_code=13125)",53196,Fitness Up to You,,0,0.0
outdoor-yoga-with-ricarda-selfcare-sunday-berlin,"Yoga,Outdoors","Address(address_line0=Am Märchenbrunnen, address_line1=Am Friedrichshain/ Volkspark Friedrichshain, address_line2=, city=Berlin, state=, zip_code=10407)",54499,Outdoor Yoga With Ricarda ,,2,4.0
jo-siska-ballet-motions-studio-berlin,Dance,"Address(address_line0=null, address_line1=Prinzenstraße 85, address_line2=null, city=Berlin, state=null, zip_code=10969)",80269,Jo Siska Ballet @motion*s Studio,,0,0.0
sara-penzar-pilates-online-berlin,"Low-credit livestreams,Livestream pilates,Livestream yoga","Address(address_line0=null, address_line1=Bergmannstraße 59, address_line2=null, city=Berlin, state=null, zip_code=10961)",80636,Sara Penzar Pilates,,1,4.0
vera-rother-im-inlight-yoga-and-balance-berlin,Yoga,"Address(address_line0=, address_line1=Hufelandstr. 23, address_line2=, city=Berlin, state=, zip_code=10407)",54587,Vera Rother im InLight Yoga & Balance,,14,4.928571
doparkour-gelbes-dorf-berlin,Strength Training,"Address(address_line0=null, address_line1=Gitschiner Straße 37, address_line2=null, city=Berlin, state=null, zip_code=10969)",68344,DoParkour,,0,0.0
bodystreet-antonplatz-berlin,Strength Training,"Address(address_line0=, address_line1=Berliner Allee 25, address_line2=, city=Berlin, state=null, zip_code=13088)",70442,Bodystreet Antonplatz,,1,4.0
hoop-plus-fit-volkspark-friedrichshain-berlin,Dance,"Address(address_line0=, address_line1=Volkspark Friedrichshain, address_line2=, city=Berlin, state=, zip_code=10249)",58123,Hoop Plus Fit,,0,0.0
wide-awake-kapelle-am-urban-berlin,"Low-credit livestreams,Yoga","Address(address_line0=, address_line1=Kapelle Am Urban, address_line2=Grimmstrasse 10, city=Berlin, state=, zip_code=10967)",53718,Wide Awake,,3,2.6666667
flowwithme-ashtanga-yoga-shala-berlin,Yoga,"Address(address_line0=null, address_line1=Dieffenbachstraße 9, address_line2=null, city=Berlin, state=null, zip_code=10967)",83560,Flowwithme,,0,0.0
european-shiatsu-institute-berlin,Pilates,"Address(address_line0=, address_line1=ESI Berlin, Bizetstraße 41, address_line2=, city=Berlin, state=, zip_code=13088)",65166,European Shiatsu Institute Berlin,,0,0.0
maria-bisee-yoga-berlin,Yoga,"Address(address_line0=null, address_line1=Bizetstraße 43, address_line2=null, city=Berlin, state=null, zip_code=13088)",78812,Maria @BiSee Yoga,,0,0.0
yoga-mit-jolanda-volkspark-friedrichshain-nahe-des-kletterfelsens-berlin,Yoga,"Address(address_line0=, address_line1=Virchowstrasse, address_line2=, city=Berlin, state=, zip_code=10249)",56326,Yoga mit Jolanda,,0,0.0
yogalie-berlin-kunstraum-bethanien,Yoga,"Address(address_line0=, address_line1=Mariannenplatz 2, address_line2=, city=Berlin, state=, zip_code=10997)",57861,Yogalie Berlin ,,3,5.0
katherine-hypes-har-berlin,Meditation,"Address(address_line0=null, address_line1=116 Urbanstraße, address_line2=null, city=Berlin, state=null, zip_code=10967)",79126,Katherine Hypes,,0,0.0
innerwave-yoga-mit-susi-har-studio-berlin,Yoga,"Address(address_line0=null, address_line1=Urbanstrasse 116, address_line2=null, city=Berlin, state=null, zip_code=10967)",79223,Innerwave Yoga mit Susi,,0,0.0
sandratoscaniyoga-har-yoga-berlin,Yoga,"Address(address_line0=null, address_line1=Urbanstraße 116, address_line2=null, city=Berlin, state=null, zip_code=10967)",85593,sandratoscaniyoga,,0,0.0
yj-body-and-space-landsberger-allee-berlin,Pilates,"Address(address_line0=null, address_line1=Landsberger Allee 61, address_line2=null, city=Berlin, state=null, zip_code=10249)",83283,YJ Body & Space,,0,0.0
premedicare-berlin,Yoga,"Address(address_line0=null, address_line1=Oberlandstraße 52-65, address_line2=null, city=Berlin, state=null, zip_code=12099)",83874,premedicare,,0,0.0
katherine-hypes-berlin,Meditation,"Address(address_line0=null, address_line1=Manteuffelstraße 40, address_line2=null, city=Berlin, state=null, zip_code=10997)",79125,Katherine Hypes,,0,0.0
e-nergy-livestream-berlin,Livestream strength training,"Address(address_line0=null, address_line1=Franz-Mehring-Platz 3, address_line2=null, city=Berlin, state=null, zip_code=10243)",80552,E-nergy,,0,0.0
metropolis-parkour-velodrom-berlin,Strength Training,"Address(address_line0=null, address_line1=Paul-Heyse-Straße 26, address_line2=null, city=Berlin, state=null, zip_code=10407)",86000,Metropolis Parkour,,0,0.0
yoga-with-alice-berlin,Yoga,"Address(address_line0=null, address_line1=30 Paul-Lincke-Ufer, address_line2=null, city=Berlin, state=, zip_code=10999)",85528,Yoga with Alice,,0,0.0
doparkour-velodrom-berlin,Strength Training,"Address(address_line0=null, address_line1=Paul-Heyse-Straße 26 (Treppen am Velodrom), address_line2=null, city=Berlin, state=null, zip_code=10407)",68343,DoParkour ,,0,0.0
flowing-through-movement-berlin,Dance,"Address(address_line0=null, address_line1=Urbanstraße 93, address_line2=null, city=Berlin, state=null, zip_code=10967)",83455,Flowing through movement,,0,0.0
lukajoge-urbanraum-berlin,Yoga,"Address(address_line0=null, address_line1=Urbanstraße 93, address_line2=null, city=Berlin, state=null, zip_code=10967)",84096,LukaJoge,,0,0.0
cityskills-berlin-hasenheide-outdoor-bootcamp,Martial Arts,"Address(address_line0=, address_line1=Hasenheide 9, address_line2=, city=Berlin, state=, zip_code=10967)",53833,Cityskills Berlin,,3,4.3333335
lukajoge-shin-gi-tai-kai-ev-berlin,Yoga,"Address(address_line0=null, address_line1=Reichenberger Str. 124, address_line2=null, city=Berlin, state=null, zip_code=10999)",84095,LukaJoge,,0,0.0
kat-sparklez-yoga-berlin,Yoga,"Address(address_line0=, address_line1=Flugfeld Eingang Herrfurthstrasse, address_line2=Herrfurthstrasse 645, city=Berlin, state=, zip_code=12049)",52385,Kat Sparklez Yoga,,0,0.0
yoga-with-lalie-kreuzberg-yoga-berlin,Yoga,"Address(address_line0=, address_line1=Luebbener Str. 9, address_line2=, city=Berlin, state=, zip_code=10997)",57287,Yoga with Lalie,,6,4.6666665
ism-dance-studio-oiposho-tanzakademie-berlin,Dance,"Address(address_line0=null, address_line1=Erich-Nehlhans-Straße 19, address_line2=null, city=Berlin, state=null, zip_code=10247)",82975,ISM Dance Studio,,0,0.0
climb-om-infinity-sunlight-berlin,Yoga,"Address(address_line0=, address_line1=Gubener Str. 27, address_line2=, city=Berlin, state=, zip_code=10243)",51901,Climb OM,,0,0.0
hierundjetzt-yoga-berlin,,"Address(address_line0=null, address_line1=Gubener Straße 27, address_line2=null, city=Berlin, state=null, zip_code=10243)",72115,HierundJetzt Yoga,,0,0.0
yogalie-berlin-villa-sono,Yoga,"Address(address_line0=, address_line1=Weichselstrasse 38, address_line2=, city=Berlin, state=, zip_code=12045)",57864,Yogalie Berlin,,1,5.0
focusflow-weichselplatz-spielplatz-berlin,Strength Training,"Address(address_line0=, address_line1=Weichselplatz 33, address_line2=, city=Berlin, state=, zip_code=12045)",54304,FocusFlow,,0,0.0
chen-taiji-orankesee-berlin,Martial Arts,"Address(address_line0=, address_line1=Orankestrasse 41, address_line2=, city=Berlin, state=, zip_code=13053)",54021,Chen Taiji,,0,0.0
bhakti-yoga-jan-berlin,Yoga,"Address(address_line0=null, address_line1=Samariterstraße 9, address_line2=null, city=Berlin, state=null, zip_code=10247)",74420,Bhakti Yoga @ Jan,,0,0.0
susi-schmidt-yoga-berlin,"Low-credit livestreams,Yoga","Address(address_line0=, address_line1=Bänschstraße 74, address_line2=, city=Berlin, state=, zip_code=10247)",67296,Susi Schmidt Yoga,,0,0.0
from-the-yoniverse-berlin,Strength Training,"Address(address_line0=null, address_line1=Boxhagener Straße 42, address_line2=null, city=Berlin, state=null, zip_code=10245)",75746,From the Yoniverse,,0,0.0
wave-on-yoga-take-care-berlin,"Low-credit livestreams,Yoga,Livestream yoga","Address(address_line0=null, address_line1=Voigtstr. 13, address_line2=null, city=Berlin, state=null, zip_code=10247)",55583,Wave on Yoga,,5,4.6
yoga-in-person-bodhicharya-berlin,Yoga,"Address(address_line0=null, address_line1=Kinzigstr. 25–2, address_line2=null, city=Berlin, state=null, zip_code=10247)",86279,yoga IN person @BODHICHARYA,,0,0.0
aufdiemattefertigom-traveplatz-berlin,Yoga,"Address(address_line0=, address_line1=Travestrasse 2, address_line2=, city=Berlin, state=, zip_code=10247)",55175,Aufdiematte.fertig.om,,0,0.0
lukajoge-bouldergarten-berlin,Yoga,"Address(address_line0=, address_line1=Thiemannstr 1, address_line2=, city=Berlin, state=, zip_code=12059)",52949,LukaJoge,,18,4.888889
hejayoga-berlin,Yoga,"Address(address_line0=null, address_line1=Friedrich-Junge-Straße, address_line2=null, city=Berlin, state=null, zip_code=10245)",78976,HejaYoga,,0,0.0
anja-bodenstein-yoga-treptower-park-berlin,"Personal Training,Yoga","Address(address_line0=, address_line1=Treptower Park, address_line2=, city=Berlin, state=, zip_code=12435)",57327,Anja Bodenstein Yoga,,0,0.0
laufmamalauf-sdost-fez-berlin,Strength Training,"Address(address_line0=, address_line1=Strasse zum FEZ 2, address_line2=, city=Berlin, state=, zip_code=12459)",54260,Laufmamalauf ,,0,0.0
tanzstudio-hellersdorff-berlin,"Dance,Gym Time","Address(address_line0=null, address_line1=Cecilienplatz 5, address_line2=null, city=Berlin, state=null, zip_code=12619)",69365,Tanzstudio ,,0,0.0
laufmamalauf-sdost-schlosspark-kpenick-berlin,"Strength Training,Outdoors","Address(address_line0=, address_line1=Alt-Koepenick 1, address_line2=, city=Berlin, state=, zip_code=12557)",54262,Laufmamalauf,,0,0.0
elizium-tanzstudio-and-kursstudio-eichwalde,"Dance,Strength Training","Address(address_line0=, address_line1=Schulzendorferstrasse 34, address_line2=, city=Eichwalde, state=, zip_code=15732)",58112,ELIZIUM Tanzstudio & Kursstudio,,0,0.0
powerslim-pt-club-baiersdorf,Strength Training,"Address(address_line0=, address_line1=Bahnhofstrasse 2, address_line2=, city=Baiersdorf, state=, zip_code=91083)",54835,PowerSlim PT Club,,0,0.0
urbntiger-erlangen,"Boxing,Strength Training,Martial Arts","Address(address_line0=, address_line1=Gebbertstrasse 123B, address_line2=, city=Erlangen, state=, zip_code=91058)",54571,URBNTIGER ,,0,0.0
hoaloha-lounge-rdersdorf-bei-berlin,,"Address(address_line0=null, address_line1=Brückenstraße 54A, address_line2=null, city=Rüdersdorf bei Berlin, state=null, zip_code=15562)",72661,Hoaloha Lounge,,0,0.0
premedicare-brgerhaus-zernsdorf-knigs-wusterhausen,Yoga,"Address(address_line0=null, address_line1=Friedrich-Engels-Straße 146, address_line2=null, city=Königs Wusterhausen, state=null, zip_code=15758)",83873,premedicare,,0,0.0
quan-m-praticienne-massages-bien-tre-et-soins-nergtiques-traditionnels-chinois-le-bouscat,Massage,"Address(address_line0=null, address_line1=25 Rue Gabriel Péri, address_line2=null, city=Le Bouscat, state=null, zip_code=33110)",88068,"Quan Âm, Praticienne Massages Bien-Être et Soins Énergétiques Traditionnels Chinois",,0,0.0
bikram-yoga-bordeaux,Yoga,"Address(address_line0=null, address_line1=26 Cours de la Martinique, address_line2=null, city=Bordeaux, state=null, zip_code=33000)",87681,Bikram Yoga Bordeaux,,0,0.0
yoga-sana-bordeaux,Yoga,"Address(address_line0=null, address_line1=325 Avenue Thiers, address_line2=null, city=Bordeaux, state=null, zip_code=33100)",88075,Yoga Sana,,0,0.0
my-big-bang-bordeaux,Electrical muscle stimulation,"Address(address_line0=null, address_line1=32 Place Pey Berland, address_line2=null, city=Bordeaux, state=null, zip_code=33000)",88073,My big bang,,0,0.0
last-round-boxing-club-lyon,Boxing,"Address(address_line0=null, address_line1=8 rue Berjon, address_line2=null, city=Lyon, state=null, zip_code=69009)",87303,Last Round Boxing Club,,0,0.0
intensifit-tassin-tassin-la-demi-lune,Electrical muscle stimulation,"Address(address_line0=null, address_line1=116 Avenue de la République, address_line2=null, city=Tassin-La-Demi-Lune, state=null, zip_code=69160)",88138,Intensifit,,0,0.0
lionsoul-frauenfeld,"Gym Time,Strength Training","Address(address_line0=, address_line1=Im Alexander 4, address_line2=, city=Frauenfeld, state=, zip_code=8500)",56971,Lionsoul ,,0,0.0
centre-atom-sport-lyon-7,Yoga,"Address(address_line0=null, address_line1=31 avenue Maréchal Foch,, address_line2=null, city=LYON, state=null, zip_code=69006)",87294,Centre Atom Sport,,0,0.0
centre-atom-sport-lyon-6,Strength Training,"Address(address_line0=null, address_line1=30 rue Duquesne,, address_line2=null, city=LYON, state=null, zip_code=69006)",87293,Centre Atom Sport,,0,0.0
oxytude-sport-parc-de-la-tte-dor-lyon,Strength Training,"Address(address_line0=null, address_line1=49 Boulevard des Belges, address_line2=null, city=Lyon, state=null, zip_code=69006)",87300,OXYTUDE Sport,,0,0.0
yoga-korner-lyon,Yoga,"Address(address_line0=null, address_line1=3 Rue Pizay, address_line2=null, city=Lyon, state=null, zip_code=69001)",87742,Yoga Korner,,0,0.0
opra-hot-yoga-lyon,Yoga,"Address(address_line0=null, address_line1=12 Rue Pizay, address_line2=null, city=Lyon, state=null, zip_code=69001)",87292,Opéra Hot Yoga,,0,0.0
intensifit-lyon-6,Electrical muscle stimulation,"Address(address_line0=null, address_line1=59 rue Pierre Corneille, address_line2=null, city=Lyon, state=null, zip_code=69006)",88137,Intensifit,,0,0.0
emi-yoga-villeurbanne-charpennes,Yoga,"Address(address_line0=null, address_line1=Compagnie 1er Acte 18 rue Jules Vallès, address_line2=null, city=Villeurbanne, state=null, zip_code=69100)",87296,Emi Yoga,,0,0.0
